Date,Attendance
2024-07-15,200
2024-07-16,180
2024-07-17,160
2024-07-18,150
2024-07-19,140
2024-07-20,130
2024-07-21,125
2024-07-22,120
2024-07-23,115
2024-07-24,110
2024-07-25,105
2024-07-26,100
2024-07-27,95
2024-07-28,90
2024-07-29,85
2024-07-30,80
2024-07-31,75
2024-08-01,70
2024-08-02,65
2024-08-03,60
2024-08-04,55
2024-08-05,50
2024-08-06,45
2024-08-07,40
2024-08-08,35
2024-08-09,30
2024-08-10,25
2024-08-11,20
2024-08-12,15
2024-08-13,10
2024-08-14,10
2024-08-15,10
2024-08-16,10
