Date,Boys,Girls
2024-07-15,100,100
2024-07-16,90,90
2024-07-17,80,80
2024-07-18,70,80
2024-07-19,60,80
2024-07-20,60,70
2024-07-21,50,70
2024-07-22,50,60
2024-07-23,45,55
2024-07-24,40,50
2024-07-25,35,50
2024-07-26,30,45
2024-07-27,30,40
2024-07-28,25,35
2024-07-29,25,30
2024-07-30,20,25
2024-07-31,20,20
2024-08-01,15,20
2024-08-02,15,15
2024-08-03,10,15
2024-08-04,10,10
2024-08-05,10,10
2024-08-06,10,10
2024-08-07,10,10
2024-08-08,10,10
2024-08-09,10,10
2024-08-10,10,10
2024-08-11,10,10
2024-08-12,10,10
2024-08-13,10,10
2024-08-14,10,10
2024-08-15,10,10
2024-08-16,10,10
